0.0,0.0,103.90461,6.6513025,2.8405781,-0.7819705,-0.0400483,0.0896645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.44758,7.3024355,5.7640389,-1.578144,-0.0354326,0.2781226,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9130983,-0.8104051,-0.0185283,0.2626023,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0250794,0.0709672,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
