6.377699277870781810e-07,-1.526856400575198229e-06
-8.954155478754266566e-07,1.428577877699884557e-06
1.113480961839431760e-06,-1.074268194892628371e-06
-8.449404515144360794e-07,3.252350530564475667e-07
8.533241233340454104e-08,1.459349446028782130e-07
8.081207788544362561e-07,-3.563121534225159362e-07
-1.484081502643022237e-06,2.429195380074198224e-07
1.505950377034533692e-06,-1.084478712329868293e-07
-8.539988791371736579e-07,1.774725546322893036e-07
8.141060643070001482e-08,-6.714433599714188798e-07
-1.816993308384559154e-07,1.218620762609981460e-06
8.780346851940742363e-07,-1.471597948023677737e-06
-1.223795391578297924e-06,1.048534879276868385e-06
1.191686325873447467e-06,9.679738356178710881e-07
-9.536861216943463874e-07,-2.860785231598644024e-06
-8.891390272188145479e-07,4.144337770720807114e-06
2.005421157831623600e-06,-4.242841062618866347e-06
-3.463476321357685004e-06,3.733335301014340213e-06
4.064398153052042520e-06,-1.862928446843615004e-06
-3.437713687479231254e-06,-5.211732298360764316e-07
-6.939428825564733338e-08,3.881618916393898945e-06
8.812774666994746108e-06,-1.675884521628221451e-06
-8.136822530180051204e-06,-1.376133759065125912e-05
-1.756195318546162497e-05,9.619268956082098669e-06
2.631330416032354030e-06,1.971042083738211635e-05
5.587630504864445604e-06,5.781159342999574180e-06
-5.574027677088869679e-06,-7.055462618783705551e-06
-5.128559142175833589e-06,-1.324601526693493295e-05
1.175768871330451695e-05,-8.102767463166966265e-06
6.299395017232265980e-06,5.688288549849817244e-06
-6.045230976067434704e-06,6.560499582004857398e-06
1.078410205540225579e-07,-3.672894450326183922e-06
1.447957334992702676e-06,4.268596628721929712e-06
1.580411483566761797e-06,-2.805778873784047799e-06
-1.429272918647392824e-06,-8.304826500600563434e-08
-1.330456799062530565e-07,-4.426423049548108670e-08
-2.845524827043700937e-07,1.357165129875240767e-06
1.737295706673471198e-06,-1.160848165677189378e-06
-2.069091470817789128e-06,-1.948114653050274194e-07
9.287926529425348854e-07,1.131631474591001492e-06
6.490402445079218563e-07,-7.878225321841774638e-07
-1.471207583380208391e-06,-5.216372406613010664e-07
1.048921116330133603e-06,1.905889285316120348e-06
-2.413441456032577686e-08,-2.475033234335639856e-06
-1.052835835873848716e-06,2.080924926095931832e-06
1.520529158607140075e-06,-1.013281667729152209e-06
-1.229396155689659055e-06,1.215098068911669027e-07
5.631379642702494865e-07,4.334625620548119729e-07
3.376544830915943766e-08,-5.057589363900833442e-07
-2.458332967952024885e-07,4.403713351456980751e-07
4.888017152571273963e-07,-3.252782851263895821e-07
-2.246022076649347320e-07,1.098719094806166337e-06
2.904107207372745063e-07,-1.120573116839973360e-06
-4.656519606530656913e-07,1.091438612498456157e-06
4.573794404810975254e-07,-6.679020588805252051e-07
-1.562142711020345505e-09,1.890240294647607694e-07
-7.925065292799415329e-07,1.658894362076249318e-07
1.536236445763231285e-06,-2.487690059197130996e-07
