4.888017177838915819e-07,-3.252782772311811871e-07
-2.458332941200100726e-07,4.403713359060939514e-07
3.376545305705416773e-08,-5.057589315173274741e-07
5.631379671364713371e-07,4.334625602253823784e-07
-1.229396146486155016e-06,1.215098060257611490e-07
1.520529169062913082e-06,-1.013281665091518928e-06
-1.052835828029406711e-06,2.080924925159046900e-06
-2.413441478546523503e-08,-2.475033233459585442e-06
1.048921112593824474e-06,1.905889288849973779e-06
-1.471207581788399914e-06,-5.216372407202994523e-07
6.490402401344621567e-07,-7.878225287272399179e-07
9.287926486819997124e-07,1.131631473409525844e-06
-2.069091471331370191e-06,-1.948114679249902696e-07
1.737295710322338998e-06,-1.160848169340097596e-06
-2.845524878472026837e-07,1.357165125174690507e-06
-1.330456749019759190e-07,-4.426422623666550971e-08
-1.429272922842316083e-06,-8.304826668538690246e-08
1.580411485033012039e-06,-2.805778882388575242e-06
1.447957332232458200e-06,4.268596627333172609e-06
1.078410244606240477e-07,-3.672894451331016566e-06
-6.045230981169478369e-06,6.560499584667089575e-06
6.299395013054242087e-06,5.688288546325181861e-06
1.175768870948730707e-05,-8.102767469328524480e-06
-5.128559137863492292e-06,-1.324601527532713041e-05
-5.574027680107651058e-06,-7.055462621506592910e-06
5.587630509822430988e-06,5.781159337443570830e-06
2.631330418308246856e-06,1.971042084209455027e-05
-1.756195318359634661e-05,9.619268955063480563e-06
-8.136822531218020624e-06,-1.376133758243327262e-05
8.812774671424570874e-06,-1.675884521647701727e-06
-6.939428994196340582e-08,3.881618909319110463e-06
-3.437713690473322893e-06,-5.211732309741798634e-07
4.064398155096088029e-06,-1.862928442038092375e-06
-3.463476324751921783e-06,3.733335303319266364e-06
2.005421161011187925e-06,-4.242841064560126102e-06
-8.891390159405353857e-07,4.144337768980568606e-06
-9.536861252715928932e-07,-2.860785229704328953e-06
1.191686329691442124e-06,9.679738407811992814e-07
-1.223795393356749264e-06,1.048534875070634271e-06
8.780346809664897038e-07,-1.471597944102138384e-06
-1.816993296232033729e-07,1.218620763652823649e-06
8.141059743866410358e-08,-6.714433623890615048e-07
-8.539988762529309695e-07,1.774725559429643428e-07
1.505950381479836926e-06,-1.084478766719926552e-07
-1.484081510773811777e-06,2.429195370536546887e-07
8.081207801288897577e-07,-3.563121555738626258e-07
8.533241557616050207e-08,1.459349512310853553e-07
-8.449404502359105728e-07,3.252350468678700587e-07
1.113480959826745317e-06,-1.074268199132467882e-06
-8.954155478782924867e-07,1.428577878750678691e-06
6.377699219735259928e-07,-1.526856408350482323e-06
-1.097572601624888299e-07,-9.978490867163124418e-09
-1.463127720632537617e-07,-2.372572530082515926e-07
2.987023226427554410e-07,4.366827911704710216e-07
-7.526641852102909691e-07,-5.029374691226615472e-07
1.293537645002834657e-06,4.794468437723574684e-08
-1.423474061783890282e-06,7.654592580592813296e-07
6.737748093937914457e-07,-1.731601241661328408e-06
4.259734626753883980e-07,2.027967522510931152e-06
-1.284946567716012636e-06,-1.557105361443143450e-06
1.441737929893528223e-06,6.364255410469874190e-07
-5.701312387790010358e-07,-1.055894965170256347e-07
-4.486642387468167898e-07,4.766670402632454543e-07
7.960100728502984598e-07,-1.347732233729422170e-06
-3.326302986090462330e-07,1.621518383084191410e-06
2.377527134255292516e-07,-8.376389013813427152e-07
-1.751041304475643682e-06,9.756735101056257247e-08
3.702784318333939788e-06,-1.630625238823189785e-06
-3.027889433347076354e-06,4.618663977667808836e-06
1.533406595358860014e-06,-4.886575786418227580e-06
-6.328696936812853442e-06,4.345269451415700866e-06
1.256579551074339683e-05,-4.535738180925044309e-06
-8.337097429589607003e-06,-1.235426891958227336e-05
-1.467293455192796210e-05,7.200860874338021317e-06
2.742047042214056591e-06,1.002321116949408044e-05
-5.327266930900257862e-06,4.986150707428407904e-06
-1.359656418111496604e-05,-6.683415760791726599e-06
-1.250671001169137459e-05,-1.574806334302970010e-05
7.011768078952352146e-06,-1.427249351044832237e-05
1.134329636589494932e-05,-2.793414036571661372e-07
-6.533041141401756426e-07,1.021751221808076466e-05
-5.936287599287767413e-06,-5.924917687640872869e-06
5.724886987592347440e-06,2.570090628571725702e-06
-5.373573497388224417e-06,-1.379668905087489468e-06
4.665024991686800504e-06,-2.742135300841975221e-07
-2.894507771545827512e-06,1.425037889632308215e-06
9.982789887356581182e-07,-1.894466063498356131e-06
1.452793781870858375e-06,9.400348677990483790e-07
-2.118491082886898732e-06,6.838034074086452149e-07
2.066845587290430380e-06,-2.269496760711469704e-06
-1.481327632145131449e-06,2.207388569766453610e-06
6.112370408153336611e-07,-1.444847894268998825e-06
-5.555903435036517602e-07,5.531123028135042005e-07
1.217719800797732497e-06,-1.067917640308934739e-07
-1.714003656332549949e-06,1.365356749702792134e-07
1.536236447360146947e-06,-2.487690059524014245e-07
-7.925065338960843247e-07,1.658894369239442576e-07
-1.562135456387662752e-09,1.890240328529551330e-07
4.573794452041359810e-07,-6.679020648630453256e-07
-4.656519639701627033e-07,1.091438616649153074e-06
2.904107227642838002e-07,-1.120573116474012140e-06
-2.246022084063666524e-07,1.098719090169187594e-06
1.681151167853054386e-08,1.893626470896634829e-09
2.035120333124329367e-07,1.579723636205248757e-07
-3.101944593985826581e-07,-2.500800140698508610e-07
4.762558401252184705e-07,2.377478112610453586e-07
-7.875663441907570905e-07,5.698097327784846609e-08
8.040183328134189279e-07,-6.901738077810895642e-07
-1.364245811968709391e-07,1.439759811959304384e-06
-6.552023270986792999e-07,-1.658675277860412568e-06
1.182818642804488809e-06,1.573993930678248388e-06
-1.261895804475554118e-06,-1.332447990748299357e-06
8.977083434976231554e-07,1.321479851600619880e-06
-6.543160794602054041e-07,-1.720267818344921991e-06
6.464598317901675513e-07,2.010442541330852658e-06
-5.131842663344452518e-07,-1.566673520491711992e-06
-7.729998230250424693e-07,1.168973511512798506e-06
2.805505346751381525e-06,-2.244067392266191240e-06
-3.462562548704851885e-06,5.356620995920273049e-06
1.245755451389709769e-06,-7.963028479405643553e-06
-2.943100532129959902e-07,7.607467150885296031e-06
5.460103184659195072e-06,-7.937790980358450305e-06
-1.015579491466798818e-05,8.224864949781153720e-06
7.175305603091156665e-06,5.949284814224253791e-06
3.937189927431983163e-06,-3.861036817023127180e-07
-1.002933509589285551e-06,5.765956967618324528e-06
1.937346112597450760e-05,7.841486408124571488e-06
2.019268292002922825e-05,1.420574601257729683e-05
1.213492393874776648e-05,1.471469102403035212e-05
-2.140944425734600987e-06,1.163457181981078662e-05
-6.682409043862617979e-06,5.862149550749485796e-06
-4.331167532026417785e-06,-7.782171326762426388e-06
5.693239317893305697e-06,2.877782449382258314e-06
-4.076944929725754469e-06,-2.624181825172127934e-06
5.037319241254433296e-06,2.972346033161349949e-06
-5.190912473461379233e-06,-1.272426943475998735e-06
3.471365622518782205e-06,-2.873719642561323763e-07
-1.083384342807997254e-06,7.049888247425821753e-07
-1.500486331200398615e-06,4.883835553442979436e-07
2.308091108432427590e-06,-2.162660993974388076e-06
-2.173643286258661769e-06,3.358046900245726119e-06
1.614119396511096275e-06,-2.842657532975117047e-06
-1.074414226693821814e-06,1.810010674789406546e-06
1.285923748544558335e-06,-8.878815055869360624e-07
-1.768704740129867030e-06,5.162950676990429870e-07
1.886165193168483417e-06,-3.674655533242676739e-07
-1.485155941494574000e-06,1.671669520136326133e-07
8.698380526370645837e-07,4.123346903829956944e-07
-4.269255013827237479e-07,-9.142607191314272168e-07
3.830883284361715637e-07,1.040406312572421318e-06
-3.847068767766929542e-07,-7.863822937488241731e-07
1.252132391478552831e-07,3.468195422046363417e-07
2.345654666721273994e-07,-2.342819835900068322e-07
6.385909745991554146e-07,2.067091285988689591e-08
-6.835054033174995116e-07,-5.454058197057333847e-09
5.215007775347342991e-07,3.710038907951909866e-08
-2.166983058994879181e-07,-2.030143294896298002e-07
1.095247343982873435e-07,2.583976069808413183e-07
1.017358703517158301e-07,-2.721780340794644568e-08
-6.006263807047070564e-07,-3.027253546536609829e-07
8.951575970226969310e-07,5.732762906536200122e-07
-1.054234253379908313e-06,-1.023943235037626346e-06
1.128538669226113177e-06,1.743473405214831376e-06
-1.325787152651435101e-06,-2.408849895570380515e-06
1.816013717222135189e-06,2.784648431657378899e-06
-2.034092165653339372e-06,-2.467772044002922400e-06
1.288100353362390033e-06,1.527102489680916008e-06
7.003872856993855076e-07,-1.393638026281248995e-06
-2.482469276037713177e-06,3.014173886146850749e-06
2.082248158090974028e-06,-5.595815326430326376e-06
1.184617017223161796e-07,6.132498919215872426e-06
6.201625970176241747e-07,-4.041964722945389719e-06
-6.480719884732891210e-06,2.999862409761038960e-06
8.074787524256626654e-06,-6.577376343562017122e-07
