2.208632662295844984e+00,5.387556262088128989e+00
4.229980193528970034e+00,-2.308444236263352156e+00
-1.669273018815738974e+00,-2.273806098808659026e+00
4.332932502493032523e+00,-2.538349695439609199e+00
3.568664338924457446e+00,-1.616385812129313093e+00
-1.095427911434976131e+01,7.827778882032805363e+00
-3.814969057184440793e+00,-2.313907345534425009e+00
5.341161013645020716e+00,-1.865153706191419403e+01
2.945056101158574968e+00,-9.399441392705195852e+00
1.278120973460497289e+01,-6.606967973054225673e+00
8.105549536153624501e+00,-1.244713544322772591e+01
-1.384196404029412131e+00,1.185147356854812761e+00
1.466275024236951197e+01,5.729372300035803001e+00
1.240304681144347398e+01,-1.145635518809282383e+00
-2.204807953276999744e+00,1.147107032813568139e+01
-2.202508882442012705e+00,2.015098348493631164e+01
-1.084153028146379505e+01,1.092227299233856641e+01
3.492690613448669712e+00,5.077790828089902675e+00
3.117437065043316835e+01,-1.699331027876334721e+00
1.071986640263499702e+01,-6.076816856527005761e+00
-1.311111846308765294e+01,4.381571703650533500e+00
-1.475081350575660544e+01,8.873352311167209905e+00
-2.233529913580468573e+01,8.538768429855944087e-01
-1.076903265246033214e+01,-1.757383923440501539e+00
7.982692288568042471e+00,-3.678537370848601107e+00
1.214459971727102250e+01,-1.247723385800536455e+01
1.624128037485703047e+01,-1.507681432705287961e+01
1.255157823674278106e+01,-2.347662604989928070e+00
2.328029931567663269e+01,5.646764166210902935e+00
2.734683076260487411e+01,-2.127655451452532542e+00
-2.525447774251377453e+01,1.168438377555304619e+01
-4.533496652815628636e+01,3.265392616120927016e+01
-4.318320068185117044e+00,1.239217779213495341e+01
-2.212284039153312065e+00,1.039845812576228390e+01
-2.747400893966564439e+01,2.146849215706876990e+01
-4.086470564227619917e+01,-3.149864637525146804e+01
-3.548924482421961102e+01,-3.065252095565902479e+01
5.467235305352782682e+00,3.149930146852111434e+01
8.207594618219395954e+00,-1.983661586474982741e+01
-3.770743574594089154e+01,-4.977950757861042774e+01
-4.032717101472834287e+01,1.828792395989634656e+01
-2.333914174664509389e+01,-2.563210388196321432e+01
-1.667455237374760557e+01,-6.931740809605700804e+01
-1.626918325738577664e+01,-2.211513482593203861e+01
-5.911424160644990877e+01,-5.915134109105711246e+01
-7.681800756713553824e+01,-1.617718630135379954e+01
-3.975064638307168252e+01,9.172825555940816855e+01
-5.980205682342305096e+01,-6.145929412262083957e+01
-1.036744049512610957e+02,-1.595064932155542010e+02
-8.339197899707214390e+01,5.017903348546167308e+01
-6.244882915265456802e+01,1.321289823699129613e+02
-6.619280860396396804e+01,2.531125078295160691e+01
-3.351643043747279904e+01,-2.592407061805180390e+01
3.206953147933925408e+01,-6.201409909445413859e+01
4.904572635039225759e+01,-4.438124755423520895e+01
-1.227740348499078848e+01,-4.009083613465560525e+00
-4.535845081272818646e+01,-7.143740661544356385e+01
1.982341732308477544e+00,-7.541134320561042159e+01
2.082989993148790120e+01,3.503471268203895050e+01
-1.939461185244644881e+01,6.908655541895821273e+01
-1.531738339464253684e+01,2.670178412878782126e+01
5.460755589123942144e+01,-4.156871070620771036e+01
8.863784631647138212e+01,-9.367655317038595797e+01
3.983029650385574172e+01,-4.118477357210982603e+01
-4.369235682017070133e+00,3.727521480449986058e+01
2.481605086923555969e+00,4.341910053540272685e+01
5.249817806272685239e+00,1.968521858234194610e+01
2.842160144172319214e+00,4.683751961653044860e-01
1.376776261729626860e+01,-2.004937677454392997e+00
1.085119883447367961e+01,5.140131251252848976e+00
7.986984218375640099e-01,7.242519633833222947e+00
-1.026784077939846007e+01,2.236649654288987321e+01
-2.886552293021594906e+01,2.616754590072252640e+01
-2.979254901606831751e+01,-9.504536893391185570e-01
-1.850429204350106716e+01,-2.501673274330111951e+01
-1.188062168657565110e+01,-2.849467381962792345e+01
1.723287168173518458e+00,-3.790275627763532107e+00
9.447876511369663888e+00,1.025640179260522977e+01
-5.616392396582697843e-01,-1.950890445193546086e+01
-1.087269729355926273e+01,-1.893245260737622715e+01
-6.865438642416948234e+00,1.564580304542059963e+01
7.497665141284498347e+00,6.344903400031284946e+00
9.269310067120894558e+00,-1.112158058193736565e+01
1.607513700940082835e+00,2.657446668882566865e+00
2.069716225924924657e+00,1.068020329910232569e+01
-3.657509913355053932e+00,4.180726323348793905e+00
-6.334008085084017026e+00,-4.325091349109427163e+00
5.075598645922303476e+00,-2.512754221033269841e-01
1.506408738496650246e+00,1.086463190043081539e+01
-3.999539898381184511e+00,4.272549601173206923e+00
7.557522186060725566e+00,1.229654243741688635e+00
6.692717490683582682e+00,7.846853120639097234e+00
-1.076336636462174479e+00,-2.932719265773439332e+00
5.124666157633027908e+00,-8.094569221218344879e+00
8.744899822195414174e+00,3.842193370842296396e+00
9.530023691332988323e-01,6.688076264852496067e+00
-7.870050732522897441e+00,2.325518678157004526e+00
-4.224616367555878327e+00,-1.907738789321403949e+00
6.906403017853941506e+00,-4.428384199121664366e+00
3.853817243710175422e+00,-5.049143230045379127e+00
-4.732868556152058481e+00,-9.004247643199120077e+00
4.064332048467754532e+00,-7.899166358976859037e+00
7.857974430025585377e+00,-3.603082029836351285e+00
3.248170866815343949e+00,-5.128913307616822514e+00
-1.014334059725191306e+00,-4.530168205324847097e-01
-2.996581861560646765e+00,1.142717903403853796e+01
-8.663437194957662513e+00,8.022261719351670095e+00
-5.358134635984821870e+00,7.971420097615075084e-01
7.282808852178420445e+00,8.287218592015480056e-02
1.206845140856563603e+01,-9.895530817045212757e+00
4.803551694198916699e+00,-2.293188723326460376e+01
-4.022347953326497638e+00,-1.494600579566125198e+01
-1.573003467335869043e+00,5.902440193537199065e+00
4.514456422267485003e+00,3.081415790227513440e+00
-1.546094872078450200e+00,-5.914191894983085618e+00
-5.779602315061121764e+00,1.957322442529380879e+01
1.011156430501055414e+00,3.019392413447207346e+01
-1.238329131236938219e+00,7.171986553443714385e-01
-8.681303193608288282e+00,-3.354473169174520653e+00
-3.877092748665557753e+00,4.322834634550268618e+00
-3.256933595358667333e+00,-1.736163485237659643e+01
-1.317967290684221204e+01,-2.046504037379347452e+01
-1.668040996523667374e+01,5.343592338617097148e+00
-2.059338560450497013e+01,1.771988987180121455e+01
-1.912534594543129529e+01,5.300411638109382650e+00
3.681827952559854289e+00,-1.635227653994515151e+01
1.316368162620370619e+01,-7.535182362825551650e+00
4.812320681806190326e-01,2.374132360795968566e+01
-1.239404257919708430e+00,1.891780567576765648e+01
-4.411771493867078675e+00,-7.852889736733803971e+00
5.753506144845044190e-01,-7.184021306184855682e+00
2.661884266678096722e+01,2.154583615011566522e+01
1.298950958081678131e+01,4.533528384076095819e+01
-1.057862686816161180e+01,3.583334013983110111e+01
2.885739660928935280e+01,2.351142143501911619e+01
5.337598299336070085e+01,2.963888375067741521e+01
2.640180119868885100e+01,2.788317580589474076e+01
1.814944007190809216e+01,3.625006035457062126e+01
1.712586057149073326e+01,3.930313345506029776e+01
7.661350188198301936e+00,5.591542058238834656e+00
8.716173208095709057e+00,1.934809456718748599e+00
-3.011265100082884061e+00,4.506374759384770279e+00
-1.951607795535503698e+01,-4.118338912053702217e+01
-2.667833038343154684e+01,-3.088503970990684167e+01
-3.665610279594041998e+01,1.177015293096443926e+01
-3.987529063277038688e+01,-5.316351037094245058e+00
-5.087277378680840911e+01,1.251051306448525047e+01
-4.492717509752871763e+01,5.554474607792355023e+00
1.486232728187152929e+01,-1.285086533339146229e+02
2.343630543933307919e+01,-1.432545354747913393e+02
-3.991279455087957473e+01,2.674502387081760801e+01
-5.214085975564638176e+01,7.820545068382224940e+01
-6.128355243108858730e+01,2.676366074658399263e+00
-8.999285160432825137e+01,6.469230424309488470e+00
6.363223053399884144e+00,3.020346002394229501e+01
1.085700691344560624e+02,-1.266876838219638657e+01
1.620286639575103749e+01,-3.016452307615175954e+01
-6.891814680109398239e+01,-3.409944986720617965e+00
9.933776514523563250e+00,-3.920128000075834840e-01
3.343767862768872590e+01,2.876916002475826684e+00
-4.661124276898358687e+01,3.464768555928674942e+01
-3.645234124409822840e+01,3.673111675975344781e+01
2.207192126065814719e+01,-7.109825914271612035e+00
1.484422979764878647e+01,-3.804701424210961136e+01
