6.100267666313363653e-05,6.294525887485034985e-05
-8.280646470902293735e-05,2.796560684801770280e-05
4.539057362196094481e-06,-8.920166742259940783e-05
8.488426518939367422e-05,4.418072128298413228e-05
-7.629271002013782502e-05,6.271983097782533499e-05
-2.943836910500226425e-05,-9.221717688137055465e-05
9.955925522345119216e-05,1.001071617766401650e-05
-5.161224850513349699e-05,8.282222242043344460e-05
-5.661160926905124365e-05,-7.585113345751447861e-05
9.300497401466558637e-05,-2.741327756567003314e-05
-4.551896091860578590e-06,9.758097831655646612e-05
-9.112980258108854402e-05,-3.569727269590489984e-05
5.596428404279977359e-05,-7.982041580314306098e-05
6.333135665926983360e-05,7.651208412038298392e-05
-9.483166847673010682e-05,3.590674063061929103e-05
-1.103933732598497575e-05,-9.650599317864441359e-05
1.036691808225851492e-04,7.886201331730121906e-06
-3.506920694592273197e-05,1.056092086840846727e-04
-9.755317835186052156e-05,-5.995357880930307203e-05
7.832028925971894261e-05,-8.003649509560529130e-05
6.267873644076408233e-05,8.850754984355948868e-05
-8.887556142248658993e-05,4.522040701328461137e-05
-3.318718270355850569e-05,-9.200837509936284292e-05
1.041815877726609031e-04,-1.914071309820001947e-05
-2.801496491118019075e-06,1.057614884572066814e-04
-1.056620077439387426e-04,-9.657031151853328159e-06
1.828708754065461238e-05,-1.148826141975144242e-04
1.197162559214891503e-04,3.233847432859890788e-05
-4.449920983734572321e-05,1.127689655478314283e-04
-1.058931731230922210e-04,-4.466296717963790604e-05
3.977971378498113995e-05,-9.906167526869358807e-05
9.890464158411539815e-05,3.565523322385640232e-05
-3.937843188163446040e-05,1.059645491504315664e-04
-1.019865189076580084e-04,-4.448976988640367970e-05
3.776370331227075827e-05,-1.045034716225169853e-04
1.122022201634458179e-04,3.525093649785507007e-05
-3.195811697184091282e-05,1.141434304350412421e-04
-1.096732074059156352e-04,-1.886490530597576806e-05
1.192106684201534007e-06,-1.143169342660356908e-04
1.162612196281373629e-04,-1.574941038999001447e-05
3.278308570757767343e-05,1.150428724861785745e-04
-1.133846468053785955e-04,4.377009723553739395e-05
-6.010970286039795854e-05,-9.899180001444467963e-05
8.603194164917987187e-05,-8.206637891622012033e-05
1.014550598953413554e-04,6.581348630117379709e-05
-3.837911830703030292e-05,1.189542418902067713e-04
-1.322632426181076287e-04,-5.598131886658931144e-06
-2.641714705759955174e-05,-1.255138253679513420e-04
1.082297614568474421e-04,-6.354087271722748268e-05
9.197694951335515050e-05,8.494389147600655686e-05
-4.262496880405891207e-05,1.099208964699507408e-04
-1.227604574722317512e-04,-2.076640895410145592e-06
-3.695964179350691241e-05,-1.162997669150907243e-04
9.261261996665315615e-05,-7.277910521096361439e-05
1.058940076915934825e-04,5.185795080848314332e-05
-8.542459992348124699e-07,1.235333151794574548e-04
-1.219349649341110772e-04,5.091990718143254567e-05
-9.791815131503510709e-05,-8.355622677064923978e-05
1.983810756330943413e-05,-1.343885864630204956e-04
1.258163797556074157e-04,-4.439942659054359669e-05
1.098208277685155184e-04,7.548711431353187051e-05
-5.234960647005423483e-06,1.390930770077578277e-04
-1.157365184050842454e-04,6.678562954367041370e-05
-1.200268397942201863e-04,-4.473004279399060083e-05
