7.052020729321799308e+01,2.553162248181080543e+02
2.012867191445550077e+02,4.136500182052634500e+02
3.375920717901962576e+02,5.781210332825627347e+02
4.792105854943243344e+02,7.484611647063092050e+02
6.258992379559713299e+02,9.243834548049869682e+02
7.773982239812957005e+02,1.105582741963818535e+03
9.334315695053510353e+02,1.291736366845548218e+03
1.093707798275174810e+03,1.482504934529066304e+03
1.257920649370219962e+03,1.677533130541793525e+03
1.425749843520005925e+03,1.876450588516787093e+03
1.596861896056155047e+03,2.078872807070710678e+03
1.770910974171657699e+03,2.284402113327752431e+03
1.947539795970621753e+03,2.492628670361524655e+03
2.126380568706272697e+03,2.703131525665834943e+03
2.307055963410404729e+03,2.915479697647361263e+03
2.489180123216981883e+03,3.129233296985089964e+03
2.672359701855422827e+03,3.343944679603007899e+03
2.856194929915660850e+03,3.559159627868979442e+03
3.040280705134966865e+03,3.774418556550599078e+03
3.224207703636053338e+03,3.989257739967739326e+03
3.407563508688710954e+03,4.203210556698690198e+03
3.589933753583933139e+03,4.415808748151638611e+03
3.770903275106010824e+03,4.626583687212369114e+03
3.950057274086414054e+03,4.835067653210541721e+03
4.126982479463352320e+03,5.040795109340622730e+03
4.301268312263210646e+03,5.243303978718189683e+03
4.472508045910491091e+03,5.442136915202757336e+03
4.640299959284620854e+03,5.636842565151040617e+03
4.804248478931074715e+03,5.826976816281176070e+03
4.963965306887021143e+03,6.012104029844583238e+03
5.119070530625888750e+03,6.191798252374217554e+03
5.269193711630482539e+03,6.365644403284496548e+03
5.413974949213510627e+03,6.533239434750048531e+03
5.553065916273093535e+03,6.694193460257593870e+03
5.686130863709092409e+03,6.848130848426852936e+03
5.812847590362478513e+03,6.994691278719016736e+03
5.932908375452369910e+03,7.133530755802302338e+03
6.046020870551715234e+03,7.264322579471665449e+03
6.151908948308621802e+03,7.386758267097835414e+03
6.250313505243515465e+03,7.500548425824788865e+03
6.340993216078592923e+03,7.605423571784644992e+03
6.423725237237433248e+03,7.701134893819780700e+03
6.498305857267612737e+03,7.787454959344278905e+03
6.564551092154088110e+03,7.864178360190658168e+03
6.622297223622933416e+03,7.931122296411366733e+03
6.671401278742268005e+03,7.988127096246505062e+03
6.711741449284527334e+03,8.035056670652528737e+03
6.743217449537006360e+03,8.071798900977480116e+03
6.765750811404650449e+03,8.098265958573653734e+03
6.779285115884035804e+03,8.114394555366651730e+03
6.783786160150846626e+03,8.120146124590316504e+03
6.779242059742572565e+03,8.115506931151705430e+03
6.765663285494943011e+03,8.100488111234455573e+03
6.743082635109605690e+03,8.075125641056383756e+03
6.711555139441822575e+03,8.039480234855488561e+03
6.671157903784494920e+03,7.993637172412826658e+03
6.621989884659561540e+03,7.937706056652661573e+03
6.564171602801356130e+03,7.871820502052360098e+03
6.497844793236724399e+03,7.796137754843282892e+03
6.423171993556056805e+03,7.710838246140830051e+03
6.340336071684218950e+03,7.616125079412508057e+03
6.249539694610796687e+03,7.512223453845978838e+03
6.151004739767519823e+03,7.399380025396572819e+03
6.044971650906220930e+03,7.277862207482425219e+03
5.931698740480276683e+03,7.147957413505982913e+03
5.811461440752347698e+03,7.009972243472521768e+03
5.684551505941850337e+03,6.864231617283565356e+03
5.551276167967880610e+03,6.711077857328360551e+03
5.411957248394081944e+03,6.550869723175793297e+03
5.266930229375336239e+03,6.383981401403133532e+03
5.116543286526008160e+03,6.210801453572537866e+03
4.961156286731755245e+03,6.031731725638604075e+03
4.801139754039177205e+03,5.847186222127576912e+03
4.636873806860858167e+03,5.657589948482491309e+03
4.468747069806355285e+03,5.463377725187541728e+03
4.297155563546436497e+03,5.264992977214731582e+03
4.122501576154860231e+03,5.062886502536894113e+03
3.945192519448717576e+03,4.857515223421742121e+03
3.765639773864817926e+03,4.649340924333723706e+03
3.584257525476879437e+03,4.438828980219607729e+03
3.401461598732599214e+03,4.226447079084913639e+03
3.217668288519176258e+03,4.012663942687505823e+03
3.033293195175514938e+03,3.797948049180355156e+03
2.848750066001559389e+03,3.582766361619564577e+03
2.664449646854955517e+03,3.367583066066426909e+03
2.480798547318981946e+03,3.152858323103271687e+03
2.298198122923458413e+03,2.939047036481812029e+03
2.117043377848369801e+03,2.726597642546182215e+03
1.937721891201812696e+03,2.515950924023193238e+03
1.760612770695907557e+03,2.307538851687091210e+03
1.586085636084576208e+03,2.101783457274877492e+03
1.414499636014213365e+03,1.899095740967812162e+03
1.246202500927160372e+03,1.699874616596143596e+03
1.081529634912295478e+03,1.504505897629993797e+03
9.208032491426607749e+02,1.313361326847376176e+03
7.643315394344346032e+02,1.126797652454098852e+03
6.124079103032416924e+02,9.451557532615750006e+02
4.653102477506026844e+02,7.687598153626840940e+02
3.233002428231951626e+02,5.979165625891026821e+02
1.866227678514746060e+02,4.329145428403375035e+02
5.550530706581432838e+01,2.740234721953431176e+02
1.900869031944232859e+02,4.214945443190529772e+02
3.335863761076543597e+02,5.944553072547262218e+02
4.829284761182389616e+02,7.738783946603008417e+02
6.378689738822390609e+02,9.594750902946367432e+02
7.981453714058478681e+02,1.150936821888436043e+03
9.634775008913832153e+02,1.347935852406579215e+03
1.133568180650965132e+03,1.550126032073110764e+03
1.308103926320738992e+03,1.757143609171645267e+03
1.486755715428624399e+03,1.968608097462153410e+03
1.669179803177668418e+03,2.184123197794267526e+03
1.855018587136699807e+03,2.403277771417095664e+03
2.043901518371599650e+03,2.625646862231917567e+03
2.235446056385768770e+03,2.850792765118210809e+03
2.429258665064567595e+03,3.078266137293280735e+03
2.624935846917562230e+03,3.307607149513845343e+03
2.822065212023811000e+03,3.538346673812031895e+03
3.020226579244235381e+03,3.770007504317404255e+03
3.218993105866929454e+03,4.002105607600527946e+03
3.417932442530021490e+03,4.234151398886887364e+03
3.616607909903238578e+03,4.465651040384518637e+03
3.814579693574237808e+03,4.696107757876982760e+03
4.011406053536732543e+03,4.925023171718123194e+03
4.206644544567445337e+03,5.151898638215875508e+03
4.399853243826068137e+03,5.376236597463220278e+03
4.590591981856086932e+03,5.597541923533554836e+03
4.778423573264463812e+03,5.815323273034126942e+03
4.962915043291864094e+03,6.029094427929418089e+03
5.143638846458254193e+03,6.238375628612531727e+03
5.320174073556438088e+03,6.442694893182881970e+03
5.492107643266554987e+03,6.641589318956358511e+03
5.659035474657012855e+03,6.834606362237662324e+03
5.820563636980452429e+03,7.021305092501953368e+03
5.976309473148578036e+03,7.201257417141214319e+03
6.125902693431793523e+03,7.374049273065804300e+03
6.268986435921146040e+03,7.539281781508071617e+03
6.405218290491014159e+03,7.696572362533617707e+03
6.534271283022434545e+03,7.845555805806870922e+03
6.655834816845514069e+03,7.985885294373842044e+03
6.769615568396431627e+03,8.117233378301232733e+03
6.875338334345981821e+03,8.239292895194561424e+03
6.972746827481312721e+03,8.351777834766427986e+03
7.061604418877091121e+03,8.454424144793400046e+03
7.141694824005013288e+03,8.546990475994783992e+03
7.212822730614176180e+03,8.629258863523602486e+03
7.274814366433859504e+03,8.701035342980738278e+03
7.327518004863504757e+03,8.762150499058359856e+03
7.370804407096015893e+03,8.812459945105772931e+03
7.404567199245045231e+03,8.851844732139476037e+03
7.428723183294402588e+03,8.880211686049957279e+03
7.443212580904432798e+03,8.897493671938394982e+03
7.447999209239018455e+03,8.903649784784664007e+03
7.443070588335356661e+03,8.898665465832911650e+03
7.428437979599690152e+03,8.882552544362692061e+03
7.404136355340006958e+03,8.855349204681600895e+03
7.370224299420303396e+03,8.817119878449813768e+03
7.326783839311005977e+03,8.767955062670762345e+03
7.273920210106471131e+03,8.707971063906685231e+03
7.211761551198209418e+03,8.637309669462583770e+03
7.140458536589151663e+03,8.556137746628954119e+03
7.060183939970124811e+03,8.464646771128082037e+03
6.971132135954785554e+03,8.363052286267065938e+03
6.873518538994454502e+03,8.251593294443193372e+03
6.767578981783753989e+03,8.130531582865586643e+03
6.653569035035476190e+03,8.000150985572205173e+03
6.531763270826214466e+03,7.860756584002602722e+03
6.402454471754188489e+03,7.712673848590318812e+03
6.265952788433955902e+03,7.556247723980488445e+03
6.122584847930334035e+03,7.391841660719228457e+03
5.972692815936035913e+03,7.219836596332681438e+03
5.816633415615606282e+03,7.040629888964981546e+03
5.654776906178355603e+03,6.854634206783201080e+03
5.487506024368496583e+03,6.662276376589097708e+03
5.315214892173596127e+03,6.463996195128595900e+03
5.138307894140531062e+03,6.260245206718029294e+03
4.957198527805173399e+03,6.051485450919095456e+03
4.772308230784202351e+03,5.838188184086177898e+03
4.584065188202779609e+03,5.620832578622181245e+03
4.392903124106571340e+03,5.399904403943848592e+03
4.199260080627106618e+03,5.175894693092805028e+03
4.003577188665007725e+03,4.949298399071576569e+03
3.806297433856068437e+03,4.720613044922273730e+03
3.607864421649429005e+03,4.490337371611997696e+03
3.408721145268043983e+03,4.258969987811255123e+03
3.209308760302198607e+03,4.027008025570579321e+03
3.010065369730073144e+03,3.794945805937602017e+03
2.811424823009139800e+03,3.563273518482740201e+03
2.613815532924246327e+03,3.332475918647277467e+03
2.417659313752958042e+03,3.103031046767836415e+03
2.223370244284097225e+03,2.875408972569314756e+03
2.031353558897113089e+03,2.650070568777006883e+03
1.842004570568142071e+03,2.427466317480504131e+03
